id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1615355323,33cc0ead-041c-39e9-8489-cf78304e062c,-9.206570,-37.594181,2023-01-05 16:05:00,Brasil,ALAGOAS,CANAPI,Caatinga
1615355326,00bc6a92-28b4-3b24-88b1-cc5ad8ebfcf8,-9.024120,-35.301449,2023-01-05 16:05:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1615729756,4eb99a62-a2c4-36d5-b7ed-cdafe3f65844,-9.930060,-36.286800,2023-01-08 16:34:00,Brasil,ALAGOAS,TEOTÔNIO VILELA,Mata Atlântica
1615729922,4d4bdb25-1462-3dc4-828a-51c439aa567b,-9.918810,-36.288681,2023-01-08 16:34:00,Brasil,ALAGOAS,TEOTÔNIO VILELA,Mata Atlântica
1615832020,7331caf8-424f-3a27-b7ad-639bca723b2c,-8.925630,-35.883350,2023-01-09 15:39:00,Brasil,ALAGOAS,IBATEGUARA,Mata Atlântica
1615832021,33afbf5d-4417-3b05-a29e-d3f1aefb1e98,-8.928570,-35.890110,2023-01-09 15:39:00,Brasil,ALAGOAS,IBATEGUARA,Mata Atlântica
1615832022,5fce91ac-a1ff-31ab-9337-d59a23df75a1,-8.929110,-35.912289,2023-01-09 15:39:00,Brasil,ALAGOAS,IBATEGUARA,Mata Atlântica
1616984589,3ca60468-5edf-31d0-95b6-d82b37d5850b,-9.821370,-36.430031,2023-01-19 16:09:00,Brasil,ALAGOAS,JUNQUEIRO,Mata Atlântica
1617653502,91e62521-c5a3-3c0e-be51-52927c25f2c3,-10.046540,-36.382252,2023-01-26 16:11:00,Brasil,ALAGOAS,CORURIPE,Caatinga
1617653575,fcc11bc2-2e0d-370f-94e0-97e3dc83a84c,-8.877090,-35.487019,2023-01-26 16:11:00,Brasil,ALAGOAS,JACUÍPE,Mata Atlântica
1617653610,5cba09cc-8a53-3f3d-85aa-dbdf73986fea,-9.343680,-35.589111,2023-01-26 16:11:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1617653611,5c08b89e-7a70-3e78-b83b-f03e0fae146d,-9.344980,-35.598141,2023-01-26 16:11:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1617653612,13b4af14-8b81-3777-a9b4-4697ace9e82a,-9.615500,-35.816219,2023-01-26 16:11:00,Brasil,ALAGOAS,SANTA LUZIA DO NORTE,Mata Atlântica
1617653626,25285784-44e8-3673-86cc-8d81b39aa4ff,-10.045230,-36.373089,2023-01-26 16:11:00,Brasil,ALAGOAS,CORURIPE,Caatinga
1617867894,18289e57-c051-3e7b-a39f-342e3f2b9671,-10.063330,-36.815971,2023-01-28 15:58:00,Brasil,ALAGOAS,OLHO D'ÁGUA GRANDE,Caatinga
1617867895,ffd10a8e-3afe-377f-8e8d-8fc78ae086f0,-10.064380,-36.808868,2023-01-28 15:58:00,Brasil,ALAGOAS,OLHO D'ÁGUA GRANDE,Caatinga
1617867912,4164d2ca-4b6d-3789-850c-4e21092cd226,-9.784970,-36.869751,2023-01-28 15:58:00,Brasil,ALAGOAS,GIRAU DO PONCIANO,Caatinga
1617867913,6f682b70-7b54-3ad2-b7dc-e5756be5f267,-9.786960,-36.884430,2023-01-28 15:58:00,Brasil,ALAGOAS,GIRAU DO PONCIANO,Caatinga
1617868012,07dbe764-8917-3531-aedc-a6d467ce1849,-9.773910,-36.871281,2023-01-28 15:58:00,Brasil,ALAGOAS,GIRAU DO PONCIANO,Caatinga
1618083055,7c65f1c0-7219-3f2d-809a-ecab92c04e0b,-8.935330,-35.294498,2023-01-30 15:48:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1618083056,af0b33d9-e97f-30d2-8e1a-50bed22895c1,-8.937850,-35.313202,2023-01-30 15:48:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1618083057,87342352-e448-394c-bc0c-e6b7a5855fde,-8.939100,-35.306061,2023-01-30 15:48:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1618427461,0f3aacf6-6c25-37be-ba78-ea16ca1e6991,-9.791890,-36.761490,2023-02-02 16:15:00,Brasil,ALAGOAS,GIRAU DO PONCIANO,Caatinga
1618720232,86a0ab15-86a7-3629-97d5-516c53339afa,-10.025780,-36.522461,2023-02-04 16:02:00,Brasil,ALAGOAS,SÃO SEBASTIÃO,Mata Atlântica
1618720251,d94b3040-9306-3bbd-8b23-f33f8741bbf8,-9.850680,-37.020210,2023-02-04 16:02:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1619406154,5f5d700e-83d0-3327-80a3-24845cdba1f2,-10.031740,-36.233860,2023-02-09 16:17:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1619974009,31dc7ea3-96cd-358b-96de-1e0d3e6c712e,-8.916160,-35.653809,2023-02-13 15:52:00,Brasil,ALAGOAS,NOVO LINO,Mata Atlântica
1620869267,1847d936-a3ae-3595-8128-ef40e78d1dec,-8.991400,-35.989368,2023-02-19 16:49:00,Brasil,ALAGOAS,SÃO JOSÉ DA LAJE,Mata Atlântica
1621094171,9aa0bf56-6e91-3627-a79a-0338af2f8340,-9.491020,-36.643970,2023-02-21 16:34:00,Brasil,ALAGOAS,PALMEIRA DOS ÍNDIOS,Caatinga
1621385947,317b166e-fd80-3fe4-b35e-738d07b22e83,-10.147450,-36.295650,2023-02-23 16:22:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1621962275,159824f4-a79c-3681-9ead-2796bca48cea,-9.130740,-35.548779,2023-02-27 15:54:00,Brasil,ALAGOAS,MATRIZ DE CAMARAGIBE,Mata Atlântica
1621962285,635044a1-5e03-3b0d-81ae-6f211eb0966f,-9.132640,-35.562679,2023-02-27 15:54:00,Brasil,ALAGOAS,MATRIZ DE CAMARAGIBE,Mata Atlântica
1621962294,aa415a01-05b2-31de-908a-523f3cccdf14,-9.133120,-35.557640,2023-02-27 15:54:00,Brasil,ALAGOAS,MATRIZ DE CAMARAGIBE,Mata Atlântica
1622159795,f596d341-b05b-3c96-b09c-e4f027d33125,-10.030980,-36.901421,2023-03-02 16:24:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1622439686,17dd1c59-0e62-3bfa-9fea-108a176eb6ae,-9.014990,-35.249809,2023-03-04 16:09:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1622439689,9a3225d9-8627-3f83-a22e-f7ceb5c1564c,-9.048340,-35.290989,2023-03-04 16:09:00,Brasil,ALAGOAS,JAPARATINGA,Mata Atlântica
1622439690,f1687e1d-70dc-350d-9ffa-518de3942725,-9.227160,-36.092091,2023-03-04 16:09:00,Brasil,ALAGOAS,BRANQUINHA,Mata Atlântica
1622439692,8cfa9f6b-38a3-3476-9611-04fb43eee3f5,-9.228480,-36.101479,2023-03-04 16:09:00,Brasil,ALAGOAS,BRANQUINHA,Mata Atlântica
1622712325,ea906415-c63c-37f9-af2e-7e7df4142162,-9.356290,-37.055519,2023-03-06 15:56:00,Brasil,ALAGOAS,DOIS RIACHOS,Caatinga
1622823271,f705b7cc-5b9e-3a19-8d97-9c14bf2f9a3a,-9.921950,-36.511509,2023-03-07 16:39:00,Brasil,ALAGOAS,SÃO SEBASTIÃO,Mata Atlântica
1623020592,9104f79e-4197-394f-af58-c56b3a240624,-10.120550,-36.895180,2023-03-09 16:24:00,Brasil,ALAGOAS,SÃO BRÁS,Caatinga
1623205115,6ed34793-974d-3b5c-b919-cee87cb2e084,-9.579480,-36.894058,2023-03-11 16:11:00,Brasil,ALAGOAS,MAJOR ISIDORO,Caatinga
1623205117,bd9bde54-1650-3a1a-8c46-32adafcd4ebb,-9.630130,-36.145828,2023-03-11 16:11:00,Brasil,ALAGOAS,PILAR,Mata Atlântica
1623205285,330ce378-8e35-3482-98ef-17f7cfcf275a,-9.639200,-36.144520,2023-03-11 16:11:00,Brasil,ALAGOAS,BOCA DA MATA,Mata Atlântica
1623205288,c55d5f98-5070-3f19-b075-cc69970f9eb4,-9.640510,-36.153790,2023-03-11 16:11:00,Brasil,ALAGOAS,BOCA DA MATA,Mata Atlântica
1623381797,dfe1b9fe-330d-3afe-95e5-46e97ae397db,-9.427330,-36.888821,2023-03-13 15:58:00,Brasil,ALAGOAS,CACIMBINHAS,Caatinga
1623381798,7a12397a-f8ae-3af0-9492-0816104075d2,-9.850500,-36.012798,2023-03-13 15:56:00,Brasil,ALAGOAS,ROTEIRO,Mata Atlântica
1623381799,88d27267-fde8-3f5d-a191-a653cb3489ca,-9.851420,-36.007511,2023-03-13 15:56:00,Brasil,ALAGOAS,ROTEIRO,Mata Atlântica
1623996476,fad2cc1a-99fc-37ee-a1f9-eaeddda4a49f,-9.431130,-35.549252,2023-03-20 15:58:00,Brasil,ALAGOAS,PARIPUEIRA,Mata Atlântica
1623996491,3f346768-6390-32c3-92bf-e439c2d3e31a,-9.917840,-36.084431,2023-03-20 15:58:00,Brasil,ALAGOAS,JEQUIÁ DA PRAIA,Mata Atlântica
1623996591,18669589-6151-379c-9c46-59db25309b82,-9.220880,-35.429161,2023-03-20 15:58:00,Brasil,ALAGOAS,SÃO MIGUEL DOS MILAGRES,Mata Atlântica
1624298801,5a7db15f-6fa7-3454-a4a3-0eb334e1d89f,-9.855770,-36.661812,2023-03-23 16:26:00,Brasil,ALAGOAS,FEIRA GRANDE,Caatinga
1624433040,81374c47-dffd-3735-8f02-16dbb7e01cd7,-9.127610,-35.450161,2023-03-24 15:31:00,Brasil,ALAGOAS,PORTO DE PEDRAS,Mata Atlântica
1624575890,e8575be7-2b32-3fa7-be34-91588ae40b9c,-9.620820,-36.930969,2023-03-25 16:13:00,Brasil,ALAGOAS,JARAMATAIA,Caatinga
1624799501,5c7ce433-5ee4-3590-96e5-355ed4d0ceba,-9.056350,-36.126080,2023-03-27 16:01:00,Brasil,ALAGOAS,SÃO JOSÉ DA LAJE,Mata Atlântica
1624799761,62ab3120-0e5a-3195-9d7e-72245454b370,-9.807940,-37.211849,2023-03-27 16:01:00,Brasil,ALAGOAS,BELO MONTE,Caatinga
1624945869,913d889d-f409-3027-be3e-e7d2b49c717a,-9.693090,-37.472370,2023-03-28 16:41:00,Brasil,ALAGOAS,PÃO DE AÇÚCAR,Caatinga
1625617608,78caa0f9-814f-3d5d-8f9b-67d2ffa999e2,-9.130400,-35.357269,2023-04-03 16:01:00,Brasil,ALAGOAS,PORTO DE PEDRAS,Mata Atlântica
1626054355,28c520d0-1c6b-33bb-a425-2488ce6ecf31,-9.514520,-36.636169,2023-04-06 16:28:00,Brasil,ALAGOAS,IGACI,Caatinga
1626535029,746b5673-1382-318c-8573-c882f49ab715,-9.076200,-35.486969,2023-04-10 16:03:00,Brasil,ALAGOAS,PORTO DE PEDRAS,Mata Atlântica
1626535033,8fea8d30-b908-3707-98e6-fd25317b7ac3,-9.086170,-35.485451,2023-04-10 16:03:00,Brasil,ALAGOAS,PORTO DE PEDRAS,Mata Atlântica
1627105933,b66afa15-b0b1-36f0-90da-516b510af8d5,-9.954640,-36.913799,2023-04-15 16:16:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1627105934,65536a71-c0db-33b7-b667-19304eeb531c,-9.953320,-36.904289,2023-04-15 16:16:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1627398039,38553b7b-8b02-3138-b7ee-921fff01b070,-9.417090,-35.559299,2023-04-17 16:01:00,Brasil,ALAGOAS,PARIPUEIRA,Mata Atlântica
1627398103,ea4f4302-0b0f-36b9-b01b-68c404eee3c4,-9.418630,-35.570850,2023-04-17 16:01:00,Brasil,ALAGOAS,PARIPUEIRA,Mata Atlântica
1627398166,08211f45-ce30-31df-990c-7b536dcd3b16,-9.839070,-37.115398,2023-04-17 16:01:00,Brasil,ALAGOAS,BELO MONTE,Caatinga
1627398383,859dacdc-58f6-3e51-8659-d6fdf9680704,-10.107350,-36.897049,2023-04-17 16:01:00,Brasil,ALAGOAS,SÃO BRÁS,Caatinga
1627629611,81bd12a8-1a3b-3c93-a670-89d2a544ae43,-9.656420,-36.446388,2023-04-19 15:48:00,Brasil,ALAGOAS,TAQUARANA,Mata Atlântica
1627629615,fee5cb92-f9ed-3698-9942-d9d427d4be3a,-9.659470,-36.441010,2023-04-19 15:48:00,Brasil,ALAGOAS,TAQUARANA,Mata Atlântica
1627751636,146f2791-4cea-30d2-853f-1dda25c3c972,-10.000110,-36.947910,2023-04-20 16:30:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1627751700,5bfea39e-6b20-35ba-8558-6abd180100c4,-10.122680,-36.862831,2023-04-20 16:30:00,Brasil,ALAGOAS,SÃO BRÁS,Caatinga
1627751775,98aaf91a-f564-33b3-8e2b-f1bbd3f3a832,-10.160960,-36.792412,2023-04-20 16:30:00,Brasil,ALAGOAS,PORTO REAL DO COLÉGIO,Caatinga
1627939325,f20da3d5-b31d-3d77-a5b3-454f70b3f948,-10.051470,-36.728352,2023-04-22 16:18:00,Brasil,ALAGOAS,OLHO D'ÁGUA GRANDE,Caatinga
1627939787,75c8cadf-61f4-341f-819d-690e5923c06e,-10.050160,-36.719101,2023-04-22 16:18:00,Brasil,ALAGOAS,OLHO D'ÁGUA GRANDE,Mata Atlântica
1627939857,66210f6e-16eb-3a9c-891a-83111bc883bb,-8.977880,-35.287331,2023-04-22 16:18:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1627939981,ce297148-16b6-3fa8-a712-f5bf4c56ac28,-9.235320,-36.043930,2023-04-22 16:18:00,Brasil,ALAGOAS,BRANQUINHA,Mata Atlântica
1627940054,20b32ab1-3f39-36b3-9c7d-5e6a4dee138e,-9.360180,-35.948792,2023-04-22 16:18:00,Brasil,ALAGOAS,MURICI,Mata Atlântica
1627940112,7b7fc5f7-b507-39cb-9d6a-8c55bd64c5e7,-9.448040,-36.954250,2023-04-22 16:18:00,Brasil,ALAGOAS,CACIMBINHAS,Caatinga
1627940115,c0a8153d-d891-319c-9929-3ddaa64db804,-9.457100,-36.952911,2023-04-22 16:18:00,Brasil,ALAGOAS,CACIMBINHAS,Caatinga
1627940120,112c59a3-b347-308a-8d09-12b456f799ed,-9.683220,-37.448551,2023-04-22 16:18:00,Brasil,ALAGOAS,PÃO DE AÇÚCAR,Caatinga
1627940125,31d137e8-840e-36d0-a676-ee71894d99f1,-9.684580,-37.458241,2023-04-22 16:18:00,Brasil,ALAGOAS,PÃO DE AÇÚCAR,Caatinga
1628331947,a86ccbc4-6e45-3314-90af-7a4d4ef8e42e,-9.263510,-37.184132,2023-04-27 16:30:00,Brasil,ALAGOAS,POÇO DAS TRINCHEIRAS,Caatinga
1628519193,0012e313-317b-3ea6-9331-7235dace8675,-9.994620,-36.944569,2023-04-29 16:18:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1628951750,8057544b-a7b4-3d63-a80e-fcfdc46abc0e,-9.786230,-36.227242,2023-05-04 16:30:00,Brasil,ALAGOAS,CAMPO ALEGRE,Mata Atlântica
1629496106,eb13f29d-3572-3e3a-bb9f-d1ad4449fcb2,-9.375130,-35.784050,2023-05-08 16:03:00,Brasil,ALAGOAS,MESSIAS,Mata Atlântica
1629822991,404dc188-f49c-3e4b-ac4a-f35bf4192b57,-9.330780,-37.217442,2023-05-11 16:30:00,Brasil,ALAGOAS,SANTANA DO IPANEMA,Caatinga
1631787761,627ecb76-d640-38ab-8771-756713423a13,-9.661950,-35.743080,2023-05-30 16:43:00,Brasil,ALAGOAS,MACEIÓ,Mata Atlântica
1632954923,bda4effc-5291-35b2-871f-03df0e929614,-9.299810,-35.531609,2023-06-10 16:13:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1638112934,7bf0a271-5695-379a-be6f-60cd725a72ca,-8.942320,-35.512039,2023-07-15 16:09:00,Brasil,ALAGOAS,CAMPESTRE,Mata Atlântica
1638112938,36a5405c-1415-351b-ae39-1b479b383ff4,-9.191710,-35.601028,2023-07-15 16:09:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1638112939,86cbe6c5-6e7a-3558-9dc6-9b0d8bf098ba,-9.574560,-36.456612,2023-07-15 16:09:00,Brasil,ALAGOAS,TANQUE D'ARCA,Mata Atlântica
1640473502,082d4a69-c4f7-3ea3-a98b-b0b330ec28ec,-9.824240,-37.250591,2023-07-29 16:07:00,Brasil,ALAGOAS,BELO MONTE,Caatinga
1653902899,28a14e2d-a05c-392b-ac42-c399eecee8ac,-10.208850,-36.266159,2023-10-01 16:33:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654220682,73addd57-2944-3347-8cde-b3dd449e9656,-9.316190,-35.636299,2023-10-03 16:20:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1654220683,136edb4a-dc0a-3c34-b19e-99ade0c21216,-9.314870,-35.626999,2023-10-03 16:20:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1654220684,72f0f559-7b45-3cae-af19-c9a125a70955,-9.307120,-35.637600,2023-10-03 16:20:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1654220839,c49d9ec3-ff61-3de3-b925-5cc08a4bc0e4,-9.814500,-37.055679,2023-10-03 16:18:00,Brasil,ALAGOAS,BELO MONTE,Caatinga
1654576065,51f817aa-cda1-3fc5-8f39-0597fe31e607,-10.033910,-36.271961,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654576066,3ae75218-4196-3a2e-9ad7-a7be756a4094,-10.031590,-36.254681,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654576067,59e0bdaf-733a-3d6a-b15a-79cd14fc4dc3,-10.026740,-36.265751,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654576068,2027d2f2-a30d-3f92-b0a1-ce4fd2639ac3,-10.024570,-36.248539,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654576069,03f745ae-d693-32a3-851e-f78dfc1cb040,-10.021820,-36.273479,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1654576070,175fcb52-123c-3320-8260-284cf07c066a,-10.019520,-36.256210,2023-10-05 16:05:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1656318813,fbaceab0-a30a-3f21-aad8-8f1088819f5a,-9.937500,-36.538712,2023-10-15 16:26:00,Brasil,ALAGOAS,SÃO SEBASTIÃO,Mata Atlântica
1656318814,fa58e976-01ce-3163-857a-392968e5b0b3,-9.885380,-36.378448,2023-10-15 16:26:00,Brasil,ALAGOAS,TEOTÔNIO VILELA,Mata Atlântica
1656318833,68e7e9ff-4014-315c-ac58-a347ba9b7c4f,-8.993370,-35.507332,2023-10-15 16:26:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1656478175,da2e627d-86f9-36bb-b269-6ce93eb8fdce,-9.380740,-37.882000,2023-10-16 17:09:00,Brasil,ALAGOAS,ÁGUA BRANCA,Caatinga
1656631094,cd6d6545-b29d-3089-b2ef-c6bced87dce3,-10.264900,-36.341869,2023-10-17 16:11:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1656631095,0bb481e9-6e18-3261-a3a3-3e4d2a892f53,-10.261520,-36.335869,2023-10-17 16:11:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1656631096,4caa2dfd-1608-3e6d-b533-84c4857b68ed,-10.254550,-36.343281,2023-10-17 16:11:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1656631097,10742cb1-f686-3a32-ba62-77f29bca344a,-10.177850,-36.241840,2023-10-17 16:11:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1657441139,658fee05-25ff-3248-aa09-8946727812c4,-9.915760,-36.150028,2023-10-22 16:24:00,Brasil,ALAGOAS,JEQUIÁ DA PRAIA,Mata Atlântica
1648277778,09ddb0fa-1996-3434-93aa-1e8a060d4575,-9.894190,-36.189770,2023-09-03 16:41:00,Brasil,ALAGOAS,CAMPO ALEGRE,Mata Atlântica
1648277779,2ebfc7fd-a909-3703-a5d2-93e2df3ad832,-9.891920,-36.175671,2023-09-03 16:41:00,Brasil,ALAGOAS,JEQUIÁ DA PRAIA,Mata Atlântica
1647730128,1b2629fd-da8f-3ae1-afbe-c031c3677921,-9.087280,-36.085720,2023-08-31 16:13:00,Brasil,ALAGOAS,UNIÃO DOS PALMARES,Mata Atlântica
1648689686,eed4981b-2dd2-37ef-8978-2d5734039172,-9.305740,-35.509460,2023-09-05 16:26:00,Brasil,ALAGOAS,PASSO DE CAMARAGIBE,Mata Atlântica
1648689687,faf97268-24a0-3730-8e47-dd186435fd53,-9.295110,-35.501282,2023-09-05 16:26:00,Brasil,ALAGOAS,PASSO DE CAMARAGIBE,Mata Atlântica
1650226152,bd3ca3b0-b638-34a9-a475-5034193d0b8d,-9.349840,-35.505630,2023-09-12 16:24:00,Brasil,ALAGOAS,BARRA DE SANTO ANTÔNIO,Mata Atlântica
1650226153,f06b5f0a-7365-3b55-b47c-419dc9632bcf,-9.340800,-35.507000,2023-09-12 16:24:00,Brasil,ALAGOAS,BARRA DE SANTO ANTÔNIO,Mata Atlântica
1652767805,c3f69f3a-c80a-3651-92f3-06a8002ef2c0,-9.667300,-35.945339,2023-09-24 16:35:00,Brasil,ALAGOAS,MARECHAL DEODORO,Mata Atlântica
1652767806,93dd1ee7-9220-3f05-b2ff-92154e2793c6,-9.657440,-35.946892,2023-09-24 16:35:00,Brasil,ALAGOAS,MARECHAL DEODORO,Mata Atlântica
1653149424,557b330b-2014-3488-b6fb-26cb3c86b423,-9.742540,-36.518330,2023-09-26 16:20:00,Brasil,ALAGOAS,LIMOEIRO DE ANADIA,Mata Atlântica
1653342017,c521ba2f-7289-3dd7-ac24-3a1f9f6dc275,-9.249030,-38.127468,2023-09-27 17:02:00,Brasil,ALAGOAS,PARICONHA,Caatinga
1646315683,4606fe6e-2820-3b2d-a9d7-5352219a3435,-9.465680,-35.898350,2023-08-24 16:18:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1646315684,963a5752-80b3-32d7-b4fe-b51e79d0cda8,-9.456530,-35.899670,2023-08-24 16:18:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1646315688,0d29be23-6cdb-3845-9d02-6ca47339826c,-9.028440,-35.277489,2023-08-24 16:18:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1646315689,4cf7cd7d-9fb6-3e30-a8f3-cf372957ccc0,-9.027140,-35.268398,2023-08-24 16:18:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1646315829,155abef3-c9a2-3dff-8326-46572f1ebb3e,-10.250700,-36.577110,2023-08-24 16:18:00,Brasil,ALAGOAS,PENEDO,Mata Atlântica
1646315830,3f0aadeb-6053-331c-b483-b78f7895441b,-10.242630,-36.588779,2023-08-24 16:18:00,Brasil,ALAGOAS,PENEDO,Mata Atlântica
1646315831,2cf4e7fe-7b0c-3247-9b42-cc284e25ee34,-10.241200,-36.578449,2023-08-24 16:18:00,Brasil,ALAGOAS,PENEDO,Mata Atlântica
1637692857,96bec2a8-6860-30b9-81e7-04d42b7ba984,-9.430880,-35.902538,2023-07-13 16:24:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1637692862,c0153aef-458c-329a-bbfb-c615d192d8da,-9.432250,-35.911900,2023-07-13 16:24:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1625403656,32329e1f-651a-3c2b-9842-23c258f1caa0,-10.030300,-36.542049,2023-04-01 16:13:00,Brasil,ALAGOAS,SÃO SEBASTIÃO,Mata Atlântica
1625403630,12f58181-9274-3461-b460-6b96410d334d,-10.237730,-36.708401,2023-04-01 16:13:00,Brasil,ALAGOAS,IGREJA NOVA,Mata Atlântica
1625403952,308348fe-6e88-3362-a025-4bc6f1c7149e,-10.207480,-36.747139,2023-04-01 16:13:00,Brasil,ALAGOAS,PORTO REAL DO COLÉGIO,Mata Atlântica
1625192174,e0ef2069-d37b-3c62-bf8f-6cf5897a3f17,-9.039020,-36.007301,2023-03-30 16:28:00,Brasil,ALAGOAS,SÃO JOSÉ DA LAJE,Mata Atlântica
1625192176,d5c4a11e-27a3-3a01-982e-c0e387202cdc,-9.040810,-36.018879,2023-03-30 16:28:00,Brasil,ALAGOAS,SÃO JOSÉ DA LAJE,Mata Atlântica
1620416872,c40ed64e-53d7-373c-aed2-729b9ec156fb,-9.117570,-37.740299,2023-02-16 16:20:00,Brasil,ALAGOAS,MATA GRANDE,Caatinga
1620416873,b6386f2b-aec4-39c9-b5fb-779559b9dc6b,-9.643350,-35.851681,2023-02-16 16:20:00,Brasil,ALAGOAS,COQUEIRO SECO,Mata Atlântica
1620416875,fdb16991-f7ec-3e7e-aded-8bad02650604,-9.644780,-35.861290,2023-02-16 16:20:00,Brasil,ALAGOAS,COQUEIRO SECO,Mata Atlântica
1620416876,dc21ede1-e041-3016-b73f-5dad00c762a7,-9.652570,-35.850281,2023-02-16 16:20:00,Brasil,ALAGOAS,COQUEIRO SECO,Mata Atlântica
1658441088,c6c202fb-8220-3249-939e-69f0b7e6d5dd,-9.785130,-35.933529,2023-10-27 16:35:00,Brasil,ALAGOAS,MARECHAL DEODORO,Mata Atlântica
1658441089,cb5346dd-c1a6-39fe-9b4b-ab5c3b6f15ac,-9.783510,-35.922821,2023-10-27 16:35:00,Brasil,ALAGOAS,MARECHAL DEODORO,Mata Atlântica
1659405814,ce325df3-994a-354e-9c78-20166067667b,-9.297840,-35.564560,2023-11-03 16:33:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica
1659405828,7f16ba72-5dd2-3c3a-8e3e-ac50f8dd1424,-9.620810,-36.685329,2023-11-03 16:33:00,Brasil,ALAGOAS,CRAÍBAS,Caatinga
1659671076,7f87df85-0d7d-3c0d-a553-36ab62c1f32f,-10.111260,-36.225121,2023-11-05 16:17:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1659671077,49902845-c226-3bed-8181-81f9ffab25df,-10.109800,-36.214649,2023-11-05 16:17:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1658239630,07f6ce5c-6685-364e-865f-e415ef4851ff,-10.290970,-36.360020,2023-10-26 15:54:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1658239631,a0d44182-8669-35cf-95e7-63fcab693940,-10.289560,-36.355721,2023-10-26 15:54:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1658239632,2165b596-87bd-3f5c-bd1a-fea832387ff8,-10.287360,-36.331860,2023-10-26 15:54:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1658239633,9187acf0-baf5-3d2d-8fc1-feb55e265088,-10.286160,-36.327530,2023-10-26 15:54:00,Brasil,ALAGOAS,FELIZ DESERTO,Mata Atlântica
1658239634,fd56b5b2-a558-379c-83d5-eb472474a3cb,-10.184450,-36.232410,2023-10-26 15:54:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1658239635,ea876c18-0847-3228-b29a-9b24aa0cdae5,-10.181160,-36.205280,2023-10-26 15:54:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1658239636,507952cb-6129-3b85-b939-3e14e4d489c3,-10.180580,-36.212601,2023-10-26 15:54:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
1658239637,b433dd23-8e41-3c1e-b4a7-ab60d151f657,-10.166400,-36.207069,2023-10-26 15:54:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica
